timestamp,actual,persistence,sarima,lstm,transformer,sarima_pred_h1,sarima_pred_h6,sarima_pred_h24,lstm_pred_h1,lstm_pred_h6,lstm_pred_h24,transformer_pred_h1,transformer_pred_h6,transformer_pred_h24,station_id,station_name
2025-03-14 02:00:00+00:00,19.3,22.8,24.68738071767893,19.091996632462003,22.734824820282657,20.39158463440713,8.845937551381487,0.0,14.16426349307403,6.0066484299222775,0.0,20.13190181529157,24.937210965905862,43.45903139490561,58,Khlong Toei
2025-03-14 03:00:00+00:00,23.6,19.3,12.392051380621576,25.13188399839304,16.914520954854193,13.34957338412176,13.170516734955987,32.17257946462588,30.33903924143019,27.78534077351,50.811571476709034,22.494949153005336,17.519893126310862,29.37933963505955,58,Khlong Toei
2025-03-14 04:00:00+00:00,26.8,23.6,24.905584146765378,15.492542210439801,22.591187727968254,26.308555134689247,65.55207674097525,30.276887856938266,16.957536165119613,164.8377685969657,9.186377945467406,23.96276899393947,173.67267745418826,28.889525200261694,58,Khlong Toei
2025-03-14 05:00:00+00:00,22.7,26.8,18.428223813982896,25.01190088476581,25.80720918857592,19.322351266943535,103.1476551984134,15.053949351704908,21.054920609096147,147.07765055997135,22.291364680049956,23.042821394931785,128.61516966270588,52.74503577610539,58,Khlong Toei
2025-03-14 06:00:00+00:00,19.9,22.7,22.033116668320456,16.82562722779079,27.10461050617011,20.873191956215518,155.4649017290242,25.028256911135433,14.807535545821121,161.02089280058456,4.3249220661967875,25.930315096581648,151.28190036006418,26.559473272467446,58,Khlong Toei
2025-03-14 07:00:00+00:00,19.0,19.9,18.319680435498153,19.114362078290867,13.872666022478063,14.129625303817441,120.8126829787472,0.0,17.205552717862137,18.633413748024328,0.0,14.309376968528055,4.849796363714121,38.45512343940675,58,Khlong Toei
2025-03-14 08:00:00+00:00,16.4,19.0,35.351558809404835,3.2325045179728775,18.67688955256014,33.07582129913482,93.86380041445146,36.20052522959128,1.5646748418248482,52.561480377237636,32.90296609183963,16.82871662115676,64.06472049037706,30.13030685011396,58,Khlong Toei
2025-03-14 09:00:00+00:00,191.9,16.4,18.32535553542986,6.722820948309529,22.279036838937962,62.30637892597259,26.572829212019577,32.34858357512206,164.16571597326828,29.898168056138566,1.7414884480295143,178.95110565744133,54.8263558401276,45.404093948186684,58,Khlong Toei
2025-03-14 10:00:00+00:00,191.9,191.9,53.666979235019454,171.1467463800968,166.7825974529966,102.10862780414601,24.565537316445408,45.51387822738991,145.6525034766333,37.27027743835404,53.28951014732769,114.28507853871493,44.708131174570376,19.77886169964175,58,Khlong Toei
2025-03-14 11:00:00+00:00,191.9,191.9,115.96835929682551,154.08777948439365,128.05115591904004,163.5237431222066,29.792662249112002,22.229571105971484,176.42212358637133,40.12833833577871,46.66433465703486,153.18865047623126,50.79944269594704,27.482966855489522,58,Khlong Toei
2025-03-14 12:00:00+00:00,21.7,191.9,147.59125080023182,169.1696883501798,142.5967390226876,124.75312258458392,11.352481506344521,0.3101736246826192,26.582130609310333,24.071589024722755,18.51445093190216,0.0,30.03444958459471,6.5866268623313875,58,Khlong Toei
2025-03-14 13:00:00+00:00,26.7,21.7,136.8375754267047,27.89282671884139,0.0,81.36950312517043,24.895808284165604,17.63717352321494,62.47622918619218,22.526865082825836,4.767560116554371,66.62390823963625,35.828494283524755,12.408326576505829,58,Khlong Toei
2025-03-14 14:00:00+00:00,26.5,26.7,64.42263900896181,67.45721187834398,64.39350015095415,10.021627369790123,13.38323584059842,27.498359668841623,47.377304483093745,24.244579286782482,15.665971482985604,47.97149934863565,35.75060591785945,47.802048520624,58,Khlong Toei
2025-03-14 15:00:00+00:00,24.6,26.5,14.341178275479225,38.556719747810824,48.40762661623852,15.570845829873637,14.752516935179042,21.2865329142785,27.249732339997763,11.778201190902358,0.0,52.70634404895602,26.06358162741231,12.20867901953989,58,Khlong Toei
2025-03-14 16:00:00+00:00,26.0,24.6,27.50822322028632,35.19873284577632,45.50083792291365,26.851081723939355,21.332040908871203,17.003493974625844,34.05993908197839,34.497673207973776,67.37431678728808,39.73944470665198,23.226514635964158,30.121567888405806,58,Khlong Toei
2025-03-14 17:00:00+00:00,24.4,26.0,31.60773263996328,25.85628534307259,45.962762026966935,31.31834658645397,30.404749652240724,41.362467355739724,21.923596101522214,18.57600136626284,23.92506068219453,38.285034125518564,24.950706054434217,20.708840360614715,58,Khlong Toei
2025-03-14 18:00:00+00:00,26.5,24.4,26.370946249519765,16.2582252610095,36.117716287544525,27.081941622331534,25.13691848639036,28.834835197002143,18.276268582179686,20.52441092427688,37.31792353725949,34.20477304706101,22.190279299041666,9.075327064803595,58,Khlong Toei
2025-03-14 19:00:00+00:00,23.1,26.5,24.708147074227412,25.376722350335964,42.61262180323305,24.516396399987055,28.224309695451943,43.27279755912555,20.271780154694223,16.396032044608642,0.0,36.75162158541526,37.239636535182186,52.61307982479423,58,Khlong Toei
2025-03-14 20:00:00+00:00,21.8,23.1,22.257837101952358,27.073895730863633,27.170967434854752,20.82952796018381,19.8213155846744,9.711751032840525,26.463193556324455,29.524164117690137,32.51870818396477,26.657981935263994,30.942351607921555,53.68964633695386,58,Khlong Toei
2025-03-14 21:00:00+00:00,22.0,21.8,11.971824077060582,24.907064584215455,28.021549239389678,10.209694359782366,12.199045773391294,7.4807108623834315,25.75158899615392,33.09145177287708,50.24648279175949,25.055590482918085,16.38243753671108,0.0,58,Khlong Toei
2025-03-14 22:00:00+00:00,22.3,22.0,16.54124633284233,22.7067821722354,25.186735947394745,15.960893143669935,17.959127197807973,12.312769792704904,22.279890993134796,23.82405545614715,19.096810034331163,24.369115938121958,24.7729022032944,26.621779649479016,58,Khlong Toei
2025-03-14 23:00:00+00:00,25.6,22.3,18.348223165655032,36.97307416518052,27.66801708162732,18.444077873816006,14.890018081287533,0.0,40.548524447540814,44.85508603859999,59.751589022082804,30.11406743876127,30.558523732671368,39.568885599007565,58,Khlong Toei
