timestamp,actual,persistence,sarima,lstm,transformer,sarima_pred_h1,sarima_pred_h6,sarima_pred_h24,lstm_pred_h1,lstm_pred_h6,lstm_pred_h24,transformer_pred_h1,transformer_pred_h6,transformer_pred_h24,station_id,station_name
2024-02-13 12:00:00+00:00,60.2,60.4,55.74082863810462,58.40122860825365,52.830024968271495,55.55748924782838,67.54079229644722,41.34068327147505,57.9150733556059,69.69213888924212,42.603678325957574,51.23159282413502,62.657097713536345,47.27677939978959,57,Bang Khun Thian
2024-02-13 13:00:00+00:00,58.8,60.2,61.602364839194934,68.05307896768323,51.95161335124877,61.587170991197205,78.27786841787528,52.93771248724965,68.0149749612928,91.53837582777817,77.88367070493801,51.724313077837174,71.16757286083912,55.677210997080714,57,Bang Khun Thian
2024-02-13 14:00:00+00:00,65.7,58.8,44.49375804273761,54.598958625360844,58.43700103150748,45.37535673019946,58.450016834175344,21.28545987515521,61.52337915065384,76.08244222633753,63.417595177705195,64.96913474934361,74.69248987428125,59.6387846936529,57,Bang Khun Thian
2024-02-13 15:00:00+00:00,69.7,65.7,47.767324006562404,62.44229354485798,62.488455583754735,49.97702537396454,61.358865544308514,22.30015682421352,63.89778264174935,71.81370835081566,31.55030384290747,64.05283427700303,75.9837895544995,56.95109738891263,57,Bang Khun Thian
2024-02-13 16:00:00+00:00,74.7,69.7,60.235033099405555,65.01698499765608,75.54072905051241,66.18505375732092,85.1351570468977,73.23552888937417,70.88907496725943,97.2587649275809,87.13528025446479,79.18633337363136,94.88797056869392,52.943485067651835,57,Bang Khun Thian
2024-02-13 17:00:00+00:00,76.3,74.7,61.93068437065794,85.59712682203634,79.91639236143158,66.54900972684793,88.80730317446458,83.20382625255108,87.85204141591014,107.66123444143142,98.05914506817138,80.25386316859161,94.32665690401168,71.67730049204734,57,Bang Khun Thian
2024-02-13 18:00:00+00:00,80.7,76.3,76.08064532742885,87.09148969668453,75.58175049574764,79.68970389683126,98.93499674384326,70.19805099308644,91.93244444429489,111.94452821042279,84.18643763591487,80.83601900268671,102.92124703711055,85.72677234712448,57,Bang Khun Thian
2024-02-13 19:00:00+00:00,80.2,80.7,69.96914072916364,84.79970996869417,80.41056931077317,72.60530038081059,100.45276530571205,81.23697236869052,84.24551766145937,114.74821113932347,64.82511159335004,79.10180476679828,106.45790026101557,53.823490030260764,57,Bang Khun Thian
2024-02-13 20:00:00+00:00,81.8,80.2,67.76823705598433,80.72481168575958,80.7367442289023,69.89087920935576,102.17075664287964,61.144982070232246,82.20231144077533,112.13663772287305,40.907814305282784,83.70556632386418,114.84247552302486,63.91366720433385,57,Bang Khun Thian
2024-02-13 21:00:00+00:00,95.2,81.8,92.62519015137242,85.26805810073267,77.51109292468976,96.94242768102167,121.8952819959345,57.00555752962072,97.64574769496778,108.41760941965273,60.25411261194759,91.03863797101017,105.10979086286304,86.37588310519811,57,Bang Khun Thian
2024-02-13 22:00:00+00:00,94.2,95.2,83.92712292944105,102.0063154915824,89.68633572430035,88.88290608051447,108.76182183588143,56.665918555202595,99.87010195483302,113.82074114784082,67.41794273438336,85.98397380028693,99.00889822325621,53.15658459713478,57,Bang Khun Thian
2024-02-13 23:00:00+00:00,100.9,94.2,90.94022563750342,84.93595845092445,81.51406971036025,98.53732155734284,102.82280115654007,76.30386104698333,92.32555204737689,73.63937346801637,25.156580828175777,89.5704666051761,72.13868968142414,28.085405935337956,57,Bang Khun Thian
2024-02-14 00:00:00+00:00,113.6,100.9,85.36868117695902,105.66045509936203,93.21933728216403,91.4733536790044,67.3300495225646,32.08082122604794,117.82747713056517,78.72551400576958,74.21417187943413,103.84458200963837,73.1924046485593,68.80221841968948,57,Bang Khun Thian
2024-02-14 01:00:00+00:00,120.7,113.6,98.54493820379855,102.31945640884061,110.54624895776875,108.62998646178308,66.45522775170578,68.98609639542747,107.17032336761596,49.68612152108698,15.51285743504694,116.10590523292078,79.17532875264435,69.59300504580277,57,Bang Khun Thian
2024-02-14 02:00:00+00:00,105.5,120.7,112.62071405101226,111.74486119294689,110.40820590809932,112.0582513010738,43.712604218048156,0.0,97.51069561089383,46.30059938042562,0.0,98.33115810155896,73.46673488597415,63.818348182835635,57,Bang Khun Thian
2024-02-14 03:00:00+00:00,100.3,105.5,104.05871804728824,108.47831627863548,95.1155074461518,100.28290671745508,49.803850068289314,49.57257946462588,108.90225530034007,69.02231624876167,68.68100130344548,97.47441792891063,66.32812449778824,49.19313734072386,57,Bang Khun Thian
2024-02-14 04:00:00+00:00,78.9,100.3,111.8389174800987,94.055758350561,97.57189236460941,97.97522180135593,58.45674340764192,47.67688785693826,74.34914419457456,43.98625633459152,26.821092858835627,79.93238954815753,60.682842719529255,48.01366641859334,57,Bang Khun Thian
2024-02-14 05:00:00+00:00,57.5,78.9,90.09489048064958,82.40350895482642,81.77771250046246,73.85568460027687,47.6596551984134,32.45394935170491,65.15072462382362,51.681894428784254,39.80872213673406,71.23112179080184,65.52814485223517,71.37656521777086,57,Bang Khun Thian
2024-02-14 06:00:00+00:00,53.5,57.5,76.56645000165379,60.9214312628211,75.29354144323193,61.03985862288219,52.37356839569087,42.42825691113543,56.63543755318486,48.813014734991,21.783600794538845,74.89052966506024,66.47259692401366,44.83913715937134,57,Bang Khun Thian
2024-02-14 07:00:00+00:00,55.2,53.5,58.48634710216483,60.942264095806024,62.833330977522216,48.99629197048411,40.212682978747196,0.02502394182767631,57.499503721544,44.42947471522757,10.64902439501127,62.84095880315561,54.35847375261681,56.48345478719526,57,Bang Khun Thian
2024-02-14 08:00:00+00:00,56.5,55.2,70.2182254760715,43.52645552673046,67.20879309187741,69.70915463246816,71.59713374778478,53.60052522959128,42.80165034366578,50.449510860839254,50.31763577392515,65.63841793160503,63.48752485973901,47.979114955677176,57,Bang Khun Thian
2024-02-14 09:00:00+00:00,53.4,56.5,54.95868886876319,47.959796452688316,71.08896793845028,55.21104559263926,60.67282921201957,49.74858357512206,43.31420372418875,45.74218329793936,19.14882328907227,65.9623208791901,67.89550181824329,63.12467116644612,57,Bang Khun Thian
2024-02-14 10:00:00+00:00,51.8,53.4,46.571645901686125,50.2952341322862,53.79397680979114,46.62062780414601,60.76553731644541,62.91387822738991,50.256747352093534,66.30228505925444,70.69317756784906,51.198803697106904,55.79466401608159,37.40784542696992,57,Bang Khun Thian
2024-02-14 11:00:00+00:00,57.6,51.8,60.48035929682551,58.69202336048834,64.96499831675041,60.432409788873265,69.35932891577866,39.62957110597148,64.21424552410141,78.76434214622891,64.06616836729555,68.3798827322255,73.72125186845504,45.046526660723934,57,Bang Khun Thian
2024-02-14 12:00:00+00:00,54.3,57.6,44.499917466898495,56.96181028822713,57.788055021052145,44.15312258458393,55.41914817301118,17.710173624682618,52.3781915781754,67.63959092994787,35.9153677870325,51.27255674755374,60.30717042210042,24.103455294641677,57,Bang Khun Thian
2024-02-14 13:00:00+00:00,61.6,54.3,56.23757542670471,53.688887687865076,59.40831056374748,59.10283645850375,68.4958082841656,35.037173523214946,60.364259670624705,58.08086603543839,22.16801854411954,66.04698592126597,60.48329488174311,29.891775456727466,57,Bang Khun Thian
2024-02-14 14:00:00+00:00,61.3,61.6,42.15597234229513,65.34524236285581,63.81662055828299,44.12162736979012,54.21656917393175,44.89835966884162,63.22131972531,62.21157976308875,33.06620069676819,61.04084054979973,66.57403491658685,65.26165486363945,57,Bang Khun Thian
2024-02-14 15:00:00+00:00,63.5,61.3,48.44117827547922,54.40073499006674,61.47699833575911,51.770845829873636,48.619183601845705,38.686532914278494,56.281739961105885,40.90170142905551,14.44240511251206,63.79301633550179,50.04745948364618,29.651254978836647,57,Bang Khun Thian
2024-02-14 16:00:00+00:00,71.0,63.5,63.70822322028632,64.23074046690428,56.58753200828551,66.41774839060602,50.565374242204534,34.403493974625846,72.69594289253246,61.199423327050354,84.77437409073372,62.66135348275609,48.624998818988345,47.55197928790349,57,Bang Khun Thian
2024-02-14 17:00:00+00:00,72.7,71.0,71.17439930662995,64.49228915363656,68.88468637366111,75.38501325312063,54.60474965224072,58.76246735573972,65.49159800679925,42.686876425801124,41.32508933391735,68.55782610845007,49.103909042308636,38.130562788827355,57,Bang Khun Thian
2024-02-14 18:00:00+00:00,64.0,72.7,70.43761291618642,59.8262271662915,66.39051939232608,70.68194162233152,46.00358515305702,46.234835197002134,53.8302695348182,39.999848454046024,54.71793786312091,58.859624463440646,43.10685286180912,26.49084308495548,57,Bang Khun Thian
2024-02-14 19:00:00+00:00,59.8,64.0,68.3081470742274,60.93072330297696,67.26748116379132,65.34972973332039,47.024309695451954,60.672797559125556,58.23878063101348,35.673750809493214,16.321446101947625,67.57508688282928,58.7457605085875,70.02416269633129,57,Bang Khun Thian
2024-02-14 20:00:00+00:00,49.2,59.8,63.09117043528569,65.04089620718413,57.99443840668208,54.69619462685047,37.2213155846744,27.111751032840523,55.586693794484084,47.86302350013242,49.91871176543012,50.64188571913116,51.2981544460682,71.09756267376603,57,Bang Khun Thian
2024-02-14 21:00:00+00:00,45.6,49.2,45.83849074372725,54.03056482237571,52.0054570764092,39.443027693115695,29.599045773391293,24.88071086238343,52.453339115233746,50.96088146409822,67.64648458249216,50.45409318568035,36.1937252782444,6.257287104849624,57,Bang Khun Thian
2024-02-14 22:00:00+00:00,43.9,45.6,45.77457966617566,49.40853229131553,50.585241545265845,40.16089314366993,35.35912719780797,29.712769792704904,46.3907660526747,41.458770301757724,36.4968109296975,48.52233215438072,43.89525059010392,44.025818596832174,57,Bang Khun Thian
2024-02-14 23:00:00+00:00,43.0,43.9,42.548223165655024,61.08394922472058,51.82123536582096,39.310744540482666,32.29001808128753,11.215402828185017,60.02396197731076,62.37244346140527,77.15158946976598,51.03065045037467,49.18877258039245,56.97177056140268,57,Bang Khun Thian
